,username,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,UniqueID,track_uri
12377,ozdakaac3d5c3izl7tcrrzu7i,3220,Mr. Saxobeat - Radio Edit,Alexandra Stan,Saxobeats,spotify:track:3LWDPEXEaLBRGNLbdcbwBR,Alexandra Stan:Mr. Saxobeat - Radio Edit,3LWDPEXEaLBRGNLbdcbwBR
12378,ozdakaac3d5c3izl7tcrrzu7i,15340,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,Elton John:Don't Go Breaking My Heart,7HW5WIw7ZgZORCzUxv5gW5
12379,ozdakaac3d5c3izl7tcrrzu7i,102940,You're The One That I Want - From “Grease”,John Travolta,Grease,spotify:track:0B9x2BRHqj3Qer7biM3pU3,John Travolta:You're The One That I Want - From “Grease”,0B9x2BRHqj3Qer7biM3pU3
12380,ozdakaac3d5c3izl7tcrrzu7i,84250,Jailhouse Rock,Elvis Presley,Elvis' Golden Records,spotify:track:4gphxUgq0JSFv2BCLhNDiE,Elvis Presley:Jailhouse Rock,4gphxUgq0JSFv2BCLhNDiE
12381,ozdakaac3d5c3izl7tcrrzu7i,118550,Jolene,Dolly Parton,Jolene,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,Dolly Parton:Jolene,2SpEHTbUuebeLkgs9QB7Ue
12382,ozdakaac3d5c3izl7tcrrzu7i,184430,Eyes Off You,PRETTYMUCH,Phases - EP,spotify:track:0VpEX8ib3wE7u8NOw4szU6,PRETTYMUCH:Eyes Off You,0VpEX8ib3wE7u8NOw4szU6
12383,ozdakaac3d5c3izl7tcrrzu7i,34680,8 Letters,Why Don't We,8 Letters,spotify:track:4zRZAmBQP8vhNPf9i9opXt,Why Don't We:8 Letters,4zRZAmBQP8vhNPf9i9opXt
12384,ozdakaac3d5c3izl7tcrrzu7i,257400,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,spotify:track:214nt20w5wOxJnY462klLw,Taylor Swift:Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw
12385,ozdakaac3d5c3izl7tcrrzu7i,1120,ceilings,Lizzy McAlpine,five seconds flat,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine:ceilings,2L9N0zZnd37dwF0clgxMGI
12386,ozdakaac3d5c3izl7tcrrzu7i,1480,Wish You Were Sober,Conan Gray,Kid Krow,spotify:track:0kn2gu8Pd03DiYHzRvX2Xk,Conan Gray:Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk
12387,ozdakaac3d5c3izl7tcrrzu7i,0,Jaded,Miley Cyrus,Endless Summer Vacation,spotify:track:3AAY8YicetRPlDAkibHLiS,Miley Cyrus:Jaded,3AAY8YicetRPlDAkibHLiS
12388,ozdakaac3d5c3izl7tcrrzu7i,24700,Style,Taylor Swift,1989,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,Taylor Swift:Style,0ug5NqcwcFR2xrfTkc7k8e
12389,ozdakaac3d5c3izl7tcrrzu7i,21640,Getaway Car,Taylor Swift,reputation,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,Taylor Swift:Getaway Car,0VE4kBnHJUgtMf0dy6DRmW
12390,ozdakaac3d5c3izl7tcrrzu7i,151660,The Man,Taylor Swift,Lover,spotify:track:3RauEVgRgj1IuWdJ9fDs70,Taylor Swift:The Man,3RauEVgRgj1IuWdJ9fDs70
12391,ozdakaac3d5c3izl7tcrrzu7i,3890,Wish You Were Sober,Conan Gray,Kid Krow,spotify:track:0kn2gu8Pd03DiYHzRvX2Xk,Conan Gray:Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk
12392,ozdakaac3d5c3izl7tcrrzu7i,141810,My Head & My Heart,Ava Max,Heaven & Hell,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max:My Head & My Heart,1KixkQVDUHggZMU9dUobgm
12393,ozdakaac3d5c3izl7tcrrzu7i,11460,Madness,Ruelle,Madness,spotify:track:3pZcPE0ugJCI6zu5scIjp5,Ruelle:Madness,3pZcPE0ugJCI6zu5scIjp5
12394,ozdakaac3d5c3izl7tcrrzu7i,810,I Can't Go on Without You,KALEO,A/B,spotify:track:1dX6oGAG5PaexuPj29PsYd,KALEO:I Can't Go on Without You,1dX6oGAG5PaexuPj29PsYd
12395,ozdakaac3d5c3izl7tcrrzu7i,2450,Black Magic Woman,VCTRYS,Black Magic Woman,spotify:track:06R52iJjs79uzkSppbCHi6,VCTRYS:Black Magic Woman,06R52iJjs79uzkSppbCHi6
12396,ozdakaac3d5c3izl7tcrrzu7i,179626,Into You,Ariana Grande,Dangerous Woman,spotify:track:76FZM38RC8XaAjJ77CVTNe,Ariana Grande:Into You,76FZM38RC8XaAjJ77CVTNe
12397,ozdakaac3d5c3izl7tcrrzu7i,235233,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,reputation Stadium Tour Surprise Song Playlist,spotify:track:55n9yjI6qqXh5F2mYvUc2y,ZAYN:I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y
